ANP,ecstasy,joy,serenity,admiration,trust,acceptance,terror,fear,apprehension,amazement,surprise,distraction,grief,sadness,pensiveness,loathing,disgust,boredom,rage,anger,annoyance,vigilance,anticipation,interest
bir_dakika,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06
kılıç_dövmesi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ilginc_hediye,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0690937549388
eski_gökyüzü,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0575334007768,0.0678653509863,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926
eski_hayat,0.0358598109949,0.0565634825258,0.0717196219897,0.0358598109949,0.0358598109949,0.0358598109949,0.0565634825258,0.0358598109949,0.0358598109949,0.0358598109949,0.0358598109949,0.0358598109949,0.0358598109949,0.0612165265214,0.0358598109949,0.0358598109949,0.0358598109949,0.0565634825258,0.0358598109949,0.0358598109949,0.0518968060038,0.0358598109949,0.0358598109949,0.0358598109949
kişisel_gelişim,0.0337028393626,0.128030658617,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.0337028393626,0.130506875405,0.0337028393626,0.0337028393626
iç_dekorasyon,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_samsun,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_kitaplar,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
ilginç_hediyeler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ünlü_oyuncu,0.0390320402034,0.0746632550114,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0390320402034,0.0666318605147
eski_antep,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
kuru_dal,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
hayvan_balık,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_yeni,0.0371294313508,0.0522874582257,0.0556941470263,0.0537342178441,0.0371294313508,0.0371294313508,0.0585661185361,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0556941470263,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0371294313508,0.0556941470263
tarihi_çarşı,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
ilginç_davetiye,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
mutlu_son,0.0402957765106,0.0731971402572,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106,0.0402957765106
genç_kız,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
taş_yol,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306
güzel_İnsan,0.0399607363951,0.0399607363951,0.0399607363951,0.0578317209972,0.0399607363951,0.0399607363951,0.0630320783099,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951,0.0399607363951
kuru_gül,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0592499043146,0.0394999362097,0.0394999362097,0.0394999362097,0.0717514990718,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097,0.0394999362097
özel_gün,0.0373640273866,0.0678716279975,0.05604604108,0.0373640273866,0.0373640273866,0.0540737284166,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.0373640273866,0.05604604108,0.0373640273866,0.05604604108
güzel_bahçe,0.0395499890707,0.0623841859071,0.0675160545384,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707,0.0395499890707
satılık_yazlık,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
İlk_kitap,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
yalan_makinesi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
genç_erkek,0.0393501388642,0.0752717366923,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0393501388642,0.0590252082962
son_dizisi,0.0385888615756,0.0385888615756,0.0578832923635,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0385888615756,0.0931617529724
gerçek_hayat,0.0385611862692,0.0543037246419,0.0385611862692,0.0385611862692,0.0558062730274,0.0385611862692,0.0608244975421,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0385611862692,0.0578417794039
sıcak_kalpler,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
eski_zamanlar,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0612244897959,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306,0.0408163265306
sihirli_bardak,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
karanlık_dünya,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0391779465969,0.0617973446109,0.0391779465969,0.0391779465969,0.0566988569588,0.0391779465969,0.0391779465969,0.0587669198954
doğal_ışık,0.0400846369544,0.0400846369544,0.0601269554316,0.0400846369544,0.0580110315711,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544,0.0400846369544
doğal_makyaj,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
tek_turkiye,0.0367678107127,0.0367678107127,0.0778754727814,0.0600218159987,0.0532108755402,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0735356214254,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127,0.0367678107127
ana_muhalefet,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0771683417463,0.0394233539735,0.0555178708375,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735,0.0394233539735
renkli_hayat,0.0398162796085,0.0560712076913,0.0679706409213,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085,0.0398162796085
altın_Çağ,0.0382556656903,0.0538734758089,0.0382556656903,0.0382556656903,0.0382556656903,0.0553641194919,0.0603425845746,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0653065063187,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903,0.0382556656903
kucuk_beyoglu,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
değişik_oyunlar,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
özel_yazı,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
güzel_insan,0.0342988454526,0.0685976909053,0.0514482681789,0.049637755449,0.0559913400015,0.0342988454526,0.0541012931076,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0342988454526,0.0559913400015,0.0514482681789,0.0342988454526,0.0640025169351
garip_olaylar,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0690937549388
satılık_emlak,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
klasik_gitar,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
doğal_ürün,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
son_gün,0.037483595012,0.0527862085961,0.0562253925181,0.037483595012,0.037483595012,0.0542467683096,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.037483595012,0.0870697303353
altın_kitaplar,0.0374289749565,0.0527092899963,0.0374289749565,0.0374289749565,0.0374289749565,0.0541677214227,0.0590386037231,0.0590386037231,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0638952569611,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565,0.0374289749565
son_haberler,0.04,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
kuru_ağaç,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
ilginç_hediye,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0404741845679,0.0690937549388
güzel_deniz,0.0390970913514,0.0616698075676,0.058645637027,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.058645637027,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514,0.0390970913514
son_gece,0.0359539548974,0.0506320955197,0.0539309323461,0.0359539548974,0.0520330523395,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.106347844397,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0359539548974,0.0539309323461
ucuz_bilet,0.0397546021926,0.0397546021926,0.0678653509863,0.0397546021926,0.0397546021926,0.0575334007768,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926,0.0397546021926
büyük_mecidiye,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.0519864465365,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.0605115034126,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275,0.040341002275
genç_dergi,0.0402326057986,0.0566574983368,0.0402326057986,0.0402326057986,0.0582251740941,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986,0.0402326057986
bir_kaç,0.0346352819894,0.0591261247524,0.0519529229841,0.0346352819894,0.0346352819894,0.0346352819894,0.0346352819894,0.0346352819894,0.0346352819894,0.0346352819894,0.0346352819894,0.0501246509791,0.0346352819894,0.0646303160595,0.0346352819894,0.0346352819894,0.0346352819894,0.0546319713695,0.0346352819894,0.0346352819894,0.0614636560566,0.0519529229841,0.0346352819894,0.0519529229841
mikro_makro,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.0591974864475,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111,0.040904457111
güzel_hayat,0.0326920497287,0.0625356715412,0.0893163408624,0.0473123788321,0.0473123788321,0.0326920497287,0.0515668134399,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0326920497287,0.0515668134399,0.0326920497287,0.0326920497287,0.0619327079356,0.0490380745931,0.0326920497287,0.0490380745931
sahte_hesap,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0641790205988,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696,0.0406878686696
kutlu_doğum,0.039439234217,0.0555402341633,0.0591588513255,0.039439234217,0.039439234217,0.0570769959549,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217,0.039439234217
teknik_Üniversitesi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
altın_fiyatları,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
altın_tapınak,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
modern_yapılar,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
bizans_mimarisi,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
akıllı_saat,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667
yaşlı_kadın,0.0377219243105,0.0531218354233,0.0565828864658,0.0545916817106,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0545916817106,0.0643953527899,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105,0.0377219243105
